0.2736497004293968 1:0.3012820512820513 2:0.3451327433628318 3:0.5221238938053098 4:0.4513274336283186 5:0.3893805309734513 6:0.3202099737532809 7:1.2894736842105263 8:0.9913043478260870 9:1.6666666666666667 10:0.3665223665223665 11:1.2746113989637307 12:0.2543706293706294 13:0.2873508353221957 14:0.3148242485990830 15:0.4455128205128205 16:0.2674825174825175 17:-0.0233573504121449 18:0.0061807087403673 19:0.2530507053875898 20:0.2098194955517777 21:0.3070211093811705 22:0.3070238809124442 23:0.2338415445149833 24:0.0987076525617806 25:0.0135674514722882 26:0.0032654057017807 27:11.0000000000000000 28:0.4068881493316509 29:5.2718196565066980 30:6.5298314388241370
0.6870579474542587 1:0.6411149825783972 2:0.5833333333333334 3:0.8333333333333334 4:0.6666666666666666 5:0.6666666666666666 6:0.5882352941176471 7:5.8947368421052630 8:1.5000000000000000 9:5.6923076923076925 10:0.7253886010362695 11:1.5000000000000000 12:0.5984848484848485 13:0.5984251968503937 14:0.6220472440944882 15:0.6527777777777778 16:0.5378787878787878 17:0.2704564144736842 18:0.2140460210930009 19:0.6522465348442626 20:0.6517695475402255 21:0.7294089963114987 22:0.6719022268688160 23:0.6346186011597454 24:0.1509157736961798 25:0.0411107742819972 26:0.0113441498483050 27:0.0000000000000000 28:0.4107905752342962 29:21.4862311672074100 30:22.0269089707483200
0.6870579474542587 1:0.9523809523809523 2:0.9166666666666666 3:1.0000000000000000 4:0.9166666666666666 5:0.9166666666666666 6:0.9493087557603687 7:5.5200000000000000 8:1.5593220338983051 9:100.0000000000000000 10:0.9849246231155779 11:2.0000000000000000 12:0.9393939393939394 13:0.9490196078431372 14:0.9731800766283525 15:1.0000000000000000 16:0.9318181818181818 17:0.5162790697674419 18:0.3737397052351742 19:0.9580475437631489 20:0.9601366405818539 21:0.9874684212298918 22:0.9828692779086512 23:0.9530415984039146 24:0.6704119850187266 25:0.5045045045045045 26:0.4092373791621912 27:17.0000000000000000 28:0.4929196977563444 29:28.6643411833269680 30:29.9452102331839180
0.6870579474542587 1:0.8758620689655172 2:0.8333333333333334 3:0.9166666666666666 4:0.9166666666666666 5:0.9166666666666666 6:0.8546255506607929 7:5.5000000000000000 8:2.2702702702702700 9:3.1250000000000000 10:0.8000000000000000 11:2.0000000000000000 12:0.8030303030303030 13:0.8515625000000000 14:0.8735632183908046 15:0.9722222222222222 16:0.8257575757575758 17:0.5112268518518519 18:0.3750735850643344 19:0.8764248861528980 20:0.8646048599095894 21:0.9068436650686925 22:0.9204959246235208 23:0.8707684478347495 24:0.5880149812734082 25:0.4054054054054054 26:0.2910848549946294 27:0.0000000000000000 28:0.5171919092706640 29:27.0293383701928000 30:27.9170943107410030
0.4663762246471800 1:0.8993288590604027 2:0.8333333333333334 3:0.9166666666666666 4:0.9166666666666666 5:0.9166666666666666 6:0.8311688311688312 7:5.6363636363636370 8:1.3529411764705883 9:29.0000000000000000 10:0.9411764705882353 11:1.4545454545454546 12:0.9090909090909091 13:0.8906250000000000 14:0.9166666666666666 15:0.8611111111111112 16:0.8636363636363636 17:0.4047776442307692 18:0.3106826393271406 19:0.9263612812277442 20:0.8917574065990824 21:0.9635599294846198 22:0.9612603667428301 23:0.9008400587855824 24:0.3408239700374532 25:0.1835585585585586 26:0.1278195488721804 27:17.0000000000000000 28:0.4624356280074175 29:29.8015637235717400 30:30.4547664493062380
0.4663762246471800 1:0.5555555555555556 2:0.5645161290322581 3:0.7258064516129032 4:0.6612903225806451 5:0.5806451612903226 6:0.5366430260047281 7:8.6666666666666660 8:0.9411764705882353 9:1.7142857142857142 10:0.6127864897466827 11:1.3103448275862069 12:0.5190615835777126 13:0.5995203836930456 14:0.6164383561643836 15:0.6639784946236559 16:0.5425219941348973 17:-0.0263157894736842 18:0.0201005819838057 19:0.6054979106822381 20:0.6083677190170604 21:0.6409663832783105 22:0.6202499426223538 23:0.5573423228099711 24:0.2528103570063547 25:0.1207166313892500 26:0.0594947400805386 27:0.0000000000000000 28:0.4581422585815825 29:22.6158880074261250 30:24.5655557406458270
0.4663762246471800 1:0.7216494845360825 2:0.6666666666666666 3:0.9166666666666666 4:0.8333333333333334 5:0.6666666666666666 6:0.7317073170731707 7:4.4242424242424240 8:1.4516129032258065 9:9.3333333333333340 10:0.7614213197969543 11:1.4285714285714286 12:0.7045454545454546 13:0.7114624505928854 14:0.7258687258687259 15:0.6827956989247311 16:0.7045454545454546 17:0.3836498054474708 18:0.2669296875000000 19:0.7824757209791494 20:0.6693260989935412 21:0.7594809625585529 22:0.7398452074027598 23:0.7211051208631519 24:0.3183520599250936 25:0.1858108108108108 26:0.0933913731697665 27:0.0000000000000000 28:0.4918036627272435 29:27.8839337423159360 30:28.9205383787176550
0.4663762246471800 1:0.7216494845360825 2:0.6666666666666666 3:0.9166666666666666 4:0.8333333333333334 5:0.6666666666666666 6:0.7317073170731707 7:4.4242424242424240 8:1.4516129032258065 9:9.3333333333333340 10:0.7614213197969543 11:1.4666666666666666 12:0.7045454545454546 13:0.7114624505928854 14:0.7258687258687259 15:0.7123655913978495 16:0.7045454545454546 17:0.3262923351158645 18:0.2365837084325632 19:0.7824757209791494 20:0.6693260989935412 21:0.7594809625585529 22:0.7398452074027598 23:0.7211051208631519 24:0.3183520599250936 25:0.1858108108108108 26:0.0825748581981269 27:0.0000000000000000 28:0.4521771675125557 29:27.7029890043928900 30:28.7417416158753160
0.6870579474542587 1:0.5447589900535578 2:0.6190476190476191 3:0.7142857142857143 4:0.6349206349206349 5:0.6190476190476191 6:0.5088757396449705 7:8.1666666666666660 8:1.5180722891566265 9:5.2307692307692310 10:0.5371702637889688 11:1.4925373134328360 12:0.5163636363636364 13:0.5900079302141158 14:0.5807002561912895 15:0.6293333333333333 16:0.5498181818181819 17:0.0777777777777778 18:0.0311203319502075 19:0.5811884153155000 20:0.5643846577396328 21:0.5677851880397438 22:0.5821898258695398 23:0.5418955560352877 24:0.4781523096129838 25:0.4031531531531531 26:0.3125671321160043 27:0.0000000000000000 28:0.5016242598277344 29:20.5334066703369480 30:22.6709310956347200
0.4663762246471800 1:0.7628865979381443 2:0.7500000000000000 3:0.9166666666666666 4:0.8333333333333334 5:0.7500000000000000 6:0.7707317073170732 7:4.3636363636363630 8:1.4516129032258065 9:9.6666666666666660 10:0.7918781725888325 11:1.2500000000000000 12:0.7727272727272727 13:0.7667984189723320 14:0.7722007722007722 15:0.7083333333333334 16:0.7500000000000000 17:0.2168226381461676 18:0.2539554340622929 19:0.7718596761097246 20:0.7475788354911579 21:0.7720967570666970 22:0.7629725974434839 23:0.7619223918554059 24:0.3680399122455065 25:0.2117117117117117 26:0.0647294822644197 27:15.0000000000000000 28:0.3730219739646216 29:28.7372677051022440 30:29.6955337940737460
0.4663762246471800 1:0.8243243243243243 2:0.7500000000000000 3:0.9166666666666666 4:0.9166666666666666 5:0.8333333333333334 6:0.7896995708154506 7:4.9655172413793105 8:1.4062500000000000 9:16.0000000000000000 10:0.8400000000000000 11:1.5384615384615385 12:0.7954545454545454 13:0.8326848249027238 14:0.8702290076335878 15:0.8611111111111112 16:0.7954545454545454 17:0.3565262823133887 18:0.2640024038461539 19:0.8671002292479978 20:0.7983258463107227 21:0.9081069534940197 22:0.9103221382365221 23:0.8267401579471307 24:0.4794007490636704 25:0.3581081081081081 26:0.2459720730397422 27:15.0000000000000000 28:0.4330446600334677 29:28.0296648591185120 30:29.2723603711102850
0.6870579474542587 1:0.9066666666666666 2:0.9166666666666666 3:0.9166666666666666 4:0.9166666666666666 5:0.9166666666666666 6:0.8928571428571429 7:42.6666666666666640 8:1.5555555555555556 9:3.3076923076923075 10:0.9300000000000000 11:1.2857142857142858 12:0.9015151515151515 13:0.9140625000000000 14:0.9166666666666666 15:0.8611111111111112 16:0.8939393939393939 17:0.3561067800614222 18:0.2976424361493124 19:0.9159108817318292 20:0.9079775918045369 21:0.9392978200550843 22:0.9440460998901349 23:0.9082092681998323 24:0.6704119850187266 25:0.5045045045045045 26:0.4092373791621912 27:17.0000000000000000 28:0.5332910713942883 29:28.4113881069861660 30:29.8981247483703820
0.0962992878904202 1:0.6358024691358025 2:0.6129032258064516 3:0.7903225806451613 4:0.6935483870967742 5:0.6290322580645161 6:0.6700379266750948 7:1.5384615384615385 8:1.0120481927710843 9:8.5000000000000000 10:0.7103030303030303 11:1.3272727272727274 12:0.5812220566318927 13:0.6188197767145136 14:0.6382252559726962 15:0.7634408602150538 16:0.5615835777126099 17:0.1076957828708450 18:0.0385909980430528 19:0.6821494525878878 20:0.6746092686433030 21:0.7192086018256851 22:0.6761120755408933 23:0.6451803201807939 24:0.3236712279687785 25:0.1686014260003241 26:0.0991028053121035 27:0.0000000000000000 28:0.4855284646566620 29:24.0409261846028140 30:25.2621430704588940
0.6870579474542587 1:0.8163265306122449 2:0.6666666666666666 3:0.8333333333333334 4:0.8333333333333334 5:0.7500000000000000 6:0.8270042194092827 7:7.2222222222222220 8:1.5454545454545454 9:3.2142857142857144 10:0.6796116504854369 11:1.2413793103448276 12:0.7045454545454546 13:0.7294117647058823 14:0.7773584905660378 15:0.9027777777777778 16:0.7500000000000000 17:0.3333800186741364 18:0.2740340537000655 19:0.8819976355730321 20:0.6633175511131463 21:0.8415814219835507 22:0.8606399515220174 23:0.8188103873611097 24:0.3026607910499737 25:0.1995698337003296 26:0.1509558548734544 27:0.0000000000000000 28:0.3765805350293378 29:26.3786966387687980 30:26.6947746701548430
0.6247934565078703 1:0.3407521105141980 2:0.4126984126984127 3:0.5555555555555556 4:0.5396825396825397 5:0.4285714285714286 6:0.3566878980891720 7:4.7692307692307690 8:4.3243243243243250 9:7.0000000000000000 10:0.3503105590062112 11:1.8214285714285714 12:0.3066255778120185 13:0.3734842360549717 14:0.3813632441760138 15:0.5081967213114754 16:0.3070044709388972 17:-0.0456826455278468 18:-0.0180030603843346 19:0.3335277533145180 20:0.3483411363592181 21:0.4068177609536038 22:0.3992233075415302 23:0.3088303446471008 24:0.1780133469700496 25:0.0843749987573199 26:0.0389072061796565 27:0.0000000000000000 28:0.4256816227787030 29:15.2003102969207030 30:17.1003078995110870
0.3382357312382244 1:0.3806228373702422 2:0.4615384615384616 3:0.6153846153846154 4:0.5384615384615384 5:0.4615384615384616 6:0.5346534653465347 7:4.4516129032258060 8:1.5925925925925926 9:3.8000000000000000 10:0.5052631578947369 11:1.0178571428571428 12:0.4015151515151515 13:0.4251968503937008 14:0.4724409448818898 15:0.4444444444444444 16:0.3863636363636364 17:-0.0295249940772329 18:0.1019217059619003 19:0.4500380617248008 20:0.5312572719534356 21:0.5421849040417803 22:0.5375287642471398 23:0.4383972994809528 24:0.1498127340823970 25:0.0620687423907860 26:0.0321173906936501 27:0.0000000000000000 28:0.4833261012309037 29:15.5945689756354260 30:18.6635443221405520
0.5813218345026240 1:0.7543252595155710 2:0.7500000000000000 3:0.9166666666666666 4:0.7500000000000000 5:0.7500000000000000 6:0.6604651162790698 7:9.0666666666666660 8:1.5483870967741935 9:20.0000000000000000 10:0.8247422680412371 11:1.4320987654320987 12:0.7803030303030303 13:0.7747035573122529 14:0.7782101167315175 15:0.6944444444444444 16:0.7727272727272727 17:0.2312481877699269 18:0.2211256027045501 19:0.7681388727316074 20:0.7638958983212968 21:0.7771173741048222 22:0.7674487035541431 23:0.7534953584828876 24:0.3680399122455065 25:0.2117117117117117 26:0.0601503759398496 27:14.0000000000000000 28:0.5151491775408115 29:28.6464909092562080 30:29.9558559646011500
0.5061803366258569 1:0.8096885813148789 2:0.8333333333333334 3:0.9166666666666666 4:0.8333333333333334 5:0.8333333333333334 6:0.6604651162790698 7:46.0000000000000000 8:1.5000000000000000 9:20.6666666666666680 10:0.8750000000000000 11:1.4418604651162790 12:0.8636363636363636 13:0.8458498023715415 14:0.8404669260700389 15:0.6944444444444444 16:0.8636363636363636 17:0.2898832684824902 18:0.2412754883734656 19:0.8239668313879642 20:0.8373138880358321 21:0.8153787504807827 22:0.8119550867077159 23:0.8082950209180066 24:0.5880149812734082 25:0.4808558558558558 26:0.3866809881847476 27:14.0000000000000000 28:0.4956517525580100 29:28.9979374759591980 30:30.1086442201176000
0.3615312263861682 1:0.8096885813148789 2:0.8333333333333334 3:0.9166666666666666 4:0.8333333333333334 5:0.8333333333333334 6:0.6604651162790698 7:6.1818181818181820 8:1.5000000000000000 9:20.6666666666666680 10:0.8750000000000000 11:1.2115384615384615 12:0.8636363636363636 13:0.8458498023715415 14:0.8404669260700389 15:0.6944444444444444 16:0.8636363636363636 17:0.2610351831323329 18:0.2689900522299911 19:0.8239668313879642 20:0.8373138880358321 21:0.8153787504807827 22:0.8119550867077159 23:0.8082950209180066 24:0.5880149812734082 25:0.4808558558558558 26:0.3866809881847476 27:0.0000000000000000 28:0.4432549164835643 29:29.1078771237497950 30:30.3150631009730200
0.5346955624477436 1:0.3191489361702128 2:0.4153846153846154 3:0.4923076923076923 4:0.4769230769230770 5:0.4307692307692308 6:0.3274559193954660 7:5.5555555555555550 8:1.5142857142857142 9:39.0000000000000000 10:0.2756097560975610 11:1.2972972972972974 12:0.2821818181818182 13:0.3333333333333333 14:0.3211554800339847 15:0.5066666666666667 16:0.2952727272727273 17:0.0375180375180375 18:0.0702665219200291 19:0.3428867824256724 20:0.2826759745601727 21:0.3087396637099615 22:0.2969155984771006 23:0.3000055097936587 24:0.1363499823460750 25:0.0616355721301336 26:0.0314000126339927 27:0.0000000000000000 28:0.4296356816192356 29:14.7945227016738110 30:16.0850019806498570
0.6819572158569702 1:1.0000000000000000 2:1.0000000000000000 3:1.0000000000000000 4:1.0000000000000000 5:1.0000000000000000 6:1.0000000000000000 7:6.0000000000000000 8:1.4920634920634920 9:3.7272727272727270 10:1.0000000000000000 11:1.0000000000000000 12:1.0000000000000000 13:1.0000000000000000 14:1.0000000000000000 15:1.0000000000000000 16:1.0000000000000000 17:0.6716137308679112 18:0.5498411911787895 19:1.0000000000000000 20:1.0000000000000000 21:1.0000000000000000 22:1.0000000000000000 23:1.0000000000000000 24:1.0000000000000000 25:1.0000000000000000 26:1.0000000000000000 27:17.0000000000000000 28:0.5814204555085286 29:28.9543711210175600 30:30.4267650890885760
0.3946070471132602 1:0.8275862068965517 2:0.7500000000000000 3:0.8333333333333334 4:0.8333333333333334 5:0.7500000000000000 6:0.8523206751054853 7:5.6521739130434785 8:1.4516129032258065 9:6.0000000000000000 10:0.6995073891625616 11:2.0000000000000000 12:0.7348484848484849 13:0.7795275590551181 14:0.8076923076923077 15:0.9027777777777778 16:0.7954545454545454 17:0.4238225344782722 18:0.3536671058410189 19:0.8789443138910350 20:0.6984415867315694 21:0.8354797246558063 22:0.8604908605117635 23:0.8299511768424956 24:0.3424668156534625 25:0.1835585585585586 26:0.1052631578947368 27:0.0000000000000000 28:0.4837491977606334 29:25.2668847518822800 30:26.8413496913181260
0.3693485696651134 1:0.8648648648648649 2:0.8333333333333334 3:0.9166666666666666 4:0.9166666666666666 5:0.9166666666666666 6:0.8117154811715481 7:6.6000000000000000 8:1.4242424242424243 9:58.0000000000000000 10:0.8989898989898990 11:1.2500000000000000 12:0.8712121212121212 13:0.8862745098039215 14:0.9118773946360154 15:0.8611111111111112 16:0.8409090909090909 17:0.1673180076628352 18:0.2069074542478798 19:0.8759278605254950 20:0.8838364263977163 21:0.9203583808898099 22:0.9379738579191307 23:0.8667437139768306 24:0.5880149812734082 25:0.4054054054054054 26:0.2910848549946294 27:0.0000000000000000 28:0.3932092447817694 29:28.4689830967527340 30:29.7262941637427680
0.5422667714488727 1:0.8707482993197279 2:0.7500000000000000 3:0.9166666666666666 4:0.8333333333333334 5:0.8333333333333334 6:0.9132420091324200 7:6.5000000000000000 8:2.1538461538461537 9:3.5652173913043477 10:0.8585365853658536 11:1.3584905660377358 12:0.7727272727272727 13:0.8078431372549020 14:0.8441064638783270 15:0.9583333333333334 16:0.7727272727272727 17:0.3418333484176547 18:0.2697355138300020 19:0.9034932334035896 20:0.7756024817966534 21:0.9080007291887137 22:0.9115981631012628 23:0.8725028717782316 24:0.3145152754218190 25:0.2041576564343710 26:0.1510354834454558 27:0.0000000000000000 28:0.4411192956084090 29:28.0324535902051860 30:28.4349961499629800
0.4456646473892756 1:0.3549848942598187 2:0.3906250000000000 3:0.5937500000000000 4:0.5000000000000000 5:0.4218750000000000 6:0.4000000000000000 7:8.0000000000000000 8:5.2941176470588230 9:3.4736842105263160 10:0.4131227217496962 11:1.5937500000000000 12:0.3401759530791789 13:0.3801916932907348 14:0.3965811965811966 15:0.4946236559139785 16:0.3108504398826980 17:-0.0635876840696118 18:-0.0149628215833632 19:0.3558237135852501 20:0.3605484250556428 21:0.3996352312143642 22:0.3989691166148701 23:0.3339448013774470 24:0.1207655524295968 25:0.0498234550736408 26:0.0155947295601206 27:0.0000000000000000 28:0.3853545057230269 29:14.5615690295600700 30:16.4821863084316500
0.5129377943047505 1:0.3222891566265060 2:0.3593750000000000 3:0.5625000000000000 4:0.4843750000000000 5:0.4062500000000000 6:0.3636363636363636 7:10.7272727272727270 8:17.2000000000000000 9:2.8484848484848486 10:0.3337393422655298 11:1.5384615384615385 12:0.3093841642228739 13:0.3460925039872408 14:0.3572649572649573 15:0.4569892473118279 16:0.2683284457478006 17:-0.0732718894009217 18:0.0158114243480097 19:0.3352283393780442 20:0.3142681035117889 21:0.3689193185136128 22:0.3723550533503265 23:0.3058559863083159 24:0.1110550337965206 25:0.0454385920881008 26:0.0145003625734455 27:0.0000000000000000 28:0.4480035710454278 29:13.8307517783816200 30:15.6706917142571460
0.3448901171016070 1:0.7543252595155710 2:0.7500000000000000 3:0.9166666666666666 4:0.7500000000000000 5:0.7500000000000000 6:0.6604651162790698 7:6.9000000000000000 8:1.5483870967741935 9:20.0000000000000000 10:0.8247422680412371 11:1.1794871794871795 12:0.7803030303030303 13:0.7747035573122529 14:0.7782101167315175 15:0.6944444444444444 16:0.7727272727272727 17:0.3055783910745743 18:0.2986280140389261 19:0.7681388727316074 20:0.7638958983212968 21:0.7771173741048222 22:0.7674487035541431 23:0.7534953584828876 24:0.3680399122455065 25:0.2117117117117117 26:0.0601503759398496 27:0.0000000000000000 28:0.4714013273739299 29:28.6787259321150430 30:29.9743201178308900
0.4002780482328270 1:0.8219178082191780 2:0.7500000000000000 3:0.8333333333333334 4:0.8333333333333334 5:0.8333333333333334 6:0.8412017167381974 7:6.5263157894736840 8:1.4426229508196722 9:6.0000000000000000 10:0.6930693069306930 11:1.5555555555555556 12:0.7424242424242424 13:0.7674418604651163 14:0.7954545454545454 15:0.9305555555555556 16:0.7727272727272727 17:0.3939040207522698 18:0.2977452042079208 19:0.8384262280321703 20:0.7072419684701965 21:0.8098996585128856 22:0.8588485626017781 23:0.8243243243243243 24:0.3782771535580524 25:0.1609302325581395 26:0.0881150244031130 27:0.0000000000000000 28:0.4480772062360393 29:26.8783622803201250 30:28.3653915414020440
0.5706489491233029 1:0.9315068493150684 2:0.9166666666666666 3:0.9166666666666666 4:0.9166666666666666 5:0.9166666666666666 6:0.9217391304347826 7:5.3076923076923075 8:2.3243243243243240 9:3.3333333333333335 10:0.8292682926829268 11:1.5102040816326530 12:0.9242424242424242 13:0.9062500000000000 14:0.9125475285171103 15:0.9444444444444444 16:0.9318181818181818 17:0.3762390793010752 18:0.2762724726907373 19:0.9353946123115187 20:0.8819831644992226 21:0.9067988572190187 22:0.9318628784963724 23:0.9324324324324325 24:0.6704119850187266 25:0.5045045045045045 26:0.2910848549946294 27:0.0000000000000000 28:0.4981178796080106 29:28.2905230155836400 30:29.6867334366869500
0.2994390565844471 1:0.7543252595155710 2:0.7500000000000000 3:0.9166666666666666 4:0.7500000000000000 5:0.7500000000000000 6:0.6604651162790698 7:12.4000000000000000 8:1.5483870967741935 9:20.0000000000000000 10:0.8247422680412371 11:1.1111111111111112 12:0.7803030303030303 13:0.7747035573122529 14:0.7782101167315175 15:0.6944444444444444 16:0.7727272727272727 17:0.2678328804347826 18:0.2789259326550387 19:0.7681388727316074 20:0.7638958983212968 21:0.7771173741048222 22:0.7674487035541431 23:0.7534953584828876 24:0.3680399122455065 25:0.2117117117117117 26:0.0725754801146524 27:0.0000000000000000 28:0.4695481866239618 29:28.6689527376592600 30:29.9990609608862220
