0.0000000000000000 1:-0.9512089738263401 2:-0.7457305502846299 3:-0.6090322580645162 4:-0.8290322580645164 5:-0.7536656891495601 6:-0.6031746031746033 7:-0.052543786488740585 8:-0.9719063545150501 9:-0.9874805867126834 10:-0.6142682115727942 11:0.007843137254901933 12:-0.7842573396642815 13:-0.7975706542779714 14:-0.8312894834633965 15:-0.301633393829401 16:-0.8461538461538461 17:-0.6149645287265187 18:-0.5305256860988836 19:-0.8038107982837774 20:-0.7008404158129558 21:-0.7657346738357549 22:-0.7400882676339685 23:-0.8649464095012337 24:-0.8849782064535132 25:-0.9617558525022654 26:-0.9895445808489742 27:0.6271186440677967 28:-0.0010240496630995466 29:-0.6018735357197905 30:-0.524274576890094
0.0000000000000000 1:-0.9068633153302866 2:-0.803921568627451 3:-0.615757575757576 4:-0.765909090909091 5:-0.7318640955004592 6:-0.4610326688815063 7:-0.06422018348623848 8:-0.9712927429978807 9:-0.9876781895937278 10:-0.655732804804584 11:0.01473684210526316 12:-0.6446198087340334 13:-0.7603122717530563 14:-0.7230668360447488 15:-0.038112522686025496 16:-0.7368421052631579 17:-0.7082281796658869 18:-0.5998716265576254 19:-0.7517295753901337 20:-0.6185659813120565 21:-0.6332640972371708 22:-0.5743129839953247 23:-0.7610927012796511 24:-0.8049247500588775 25:-0.9355856763185421 26:-0.9632735685367264 27:-0.22033898305084743 28:0.018352933007440786 29:-0.5688994018126778 30:-0.5209184079058939
0.0000000000000000 1:-0.9512089738263401 2:-0.803921568627451 3:-0.667878787878788 4:-0.765909090909091 5:-0.7318640955004592 6:-0.48931277056277056 7:-0.06474442988204454 8:-0.9716999790237032 9:-0.9891499070474903 10:-0.6853804792573038 11:0.012105263157894841 12:-0.6291045275195613 13:-0.7929627556823313 14:-0.7903199343724366 15:-0.038112522686025496 16:-0.7651821862348176 17:-0.7034665974626715 18:-0.6186376483137932 19:-0.7962047167729979 20:-0.6905290801387449 21:-0.7477530131870915 22:-0.6921755668324555 23:-0.8130195553904425 24:-0.8050564588260198 25:-0.9342039766960307 26:-0.9632841846466356 27:-0.18644067796610164 28:0.09529912502352689 29:-0.5801153130386728 30:-0.539220896415426
0.0000000000000000 1:-0.9512089738263401 2:-0.803921568627451 3:-0.667878787878788 4:-0.765909090909091 5:-0.7318640955004592 6:-0.48931277056277056 7:-0.06474442988204454 8:-0.9716999790237032 9:-0.9891499070474903 10:-0.6853804792573038 11:0.012222222222222356 12:-0.6291045275195613 13:-0.7929627556823313 14:-0.7903199343724366 15:-0.038112522686025496 16:-0.7651821862348176 17:-0.7211554479336354 18:-0.6263832464627024 19:-0.7962047167729979 20:-0.6905290801387449 21:-0.7477530131870915 22:-0.6921755668324555 23:-0.8130195553904425 24:-0.8020144498019037 25:-0.9342039766960307 26:-0.9632841846466356 27:-0.22033898305084743 28:0.06725386243555431 29:-0.5778600076181257 30:-0.5359820772134658
0.0000000000000000 1:-0.8389101397099435 2:-0.6235294117647058 3:-0.5087719298245615 4:-0.7131578947368421 5:-0.6262626262626262 6:-0.2656641604010024 7:-0.05908256880733942 8:-0.9710407239819004 9:-0.9915956284153006 10:-0.6979451815031333 11:0.003783783783783745 12:-0.5592857620544374 13:-0.6681587876390307 14:-0.6779814251664336 15:-0.1099818511796733 16:-0.6923076923076923 17:-0.6553263927841423 18:-0.6033975607939759 19:-0.6532223101956733 20:-0.6445018770476527 21:-0.5698240721161354 22:-0.5400644345949284 23:-0.6617982333043124 24:-0.7831527410776514 25:-0.9198763151463034 26:-0.9566223250433776 27:-0.18644067796610164 28:0.10767946400437411 29:-0.598570085965723 30:-0.5520964224458546
0.0000000000000000 1:-0.8389101397099435 2:-0.6235294117647058 3:-0.5087719298245615 4:-0.7131578947368421 5:-0.6262626262626262 6:-0.2656641604010024 7:-0.05908256880733942 8:-0.9710407239819004 9:-0.9915956284153006 10:-0.6979451815031333 11:0.003783783783783745 12:-0.5592857620544374 13:-0.6681587876390307 14:-0.6779814251664336 15:-0.1099818511796733 16:-0.6923076923076923 17:-0.6553263927841423 18:-0.5932604000856856 19:-0.6532223101956733 20:-0.6445018770476527 21:-0.5698240721161354 22:-0.5400644345949284 23:-0.6617982333043124 24:-0.7831527410776514 25:-0.9198763151463034 26:-0.9566223250433776 27:-0.22033898305084743 28:0.0759720383639455 29:-0.598570085965723 30:-0.5520964224458546
0.0000000000000000 1:-0.8303501631945845 2:-0.7137254901960786 3:-0.31866666666666654 4:-0.5750000000000001 5:-0.6727272727272726 6:-0.2923550372529963 7:-0.07849133537206932 8:-0.9703462064611176 9:-0.9892304189435337 10:-0.7016787995840144 11:0.015555555555555545 12:-0.5816635714983875 13:-0.7408052651955092 14:-0.7148023341826251 15:-0.02214156079854801 16:-0.834008097165992 17:-0.5880846380570739 18:-0.5753715693080785 19:-0.5821544401431404 20:-0.6483519953827954 21:-0.5917573298455658 22:-0.5473765157162254 23:-0.6702766433936831 24:-0.7620084462369073 25:-0.8284638808057154 26:-0.8695777906304222 27:0.0847457627118644 28:0.093345098172962 29:-0.6466735037846395 30:-0.5919432030859256
0.0000000000000000 1:-0.66380590856577 2:-0.6140350877192984 3:-0.2673684210526317 4:-0.38157894736842124 5:-0.565124933545986 6:-0.27441299100285266 7:-0.06654606538312435 8:-0.9624378526339311 9:-0.9844634873323398 10:-0.45892711620637683 11:0.011052631578947425 12:-0.5011034575001673 13:-0.548626195020088 14:-0.5225594749794913 15:0.04174228675136127 16:-0.6518218623481781 17:-0.6629056337770199 18:-0.6340319639211249 19:-0.39878067543757745 20:-0.5876832922270541 21:-0.44311670917993695 22:-0.4452655096066619 23:-0.4912277942053753 24:-0.81143064405749 25:-0.929737531324113 26:-0.9693464430306536 27:0.6271186440677967 28:0.02461696905427213 29:-0.5262632443092239 30:-0.47020297329215055
0.0000000000000000 1:-0.8445555025610186 2:-0.6615067079463366 3:-0.44842105263157883 4:-0.6578947368421053 5:-0.6140350877192982 6:-0.7335046248715313 7:-0.06946264744429875 8:-0.9722473604826546 9:-0.9872849207424468 10:-0.6803429630147207 11:0.007000000000000117 12:-0.5825586838761454 13:-0.72457730948297 14:-0.7815956886421654 15:-0.08602540834845729 16:-0.8380566801619432 17:-0.6521142049415565 18:-0.6015186214239767 19:-0.6378402223612538 20:-0.6497663887688419 21:-0.6832974962670773 22:-0.6006043916550006 23:-0.6760015977119522 24:-0.8335310581542059 25:-0.8895363116410275 26:-0.9354531377113318 27:0.6271186440677967 28:0.027958334236265037 29:-0.5253438227594819 30:-0.4753128509264498
0.0000000000000000 1:-0.9512089738263401 2:-0.803921568627451 3:-0.667878787878788 4:-0.765909090909091 5:-0.7318640955004592 6:-0.48931277056277056 7:-0.06474442988204454 8:-0.9716999790237032 9:-0.9891499070474903 10:-0.6853804792573038 11:0.012222222222222356 12:-0.6291045275195613 13:-0.7929627556823313 14:-0.7903199343724366 15:-0.038112522686025496 16:-0.7651821862348176 17:-0.7211554479336354 18:-0.6263832464627024 19:-0.7962047167729979 20:-0.6905290801387449 21:-0.7477530131870915 22:-0.6921755668324555 23:-0.8130195553904425 24:-0.8020144498019037 25:-0.9342039766960307 26:-0.9632841846466356 27:-0.22033898305084743 28:0.06756092988862883 29:-0.5778600076181257 30:-0.5359820772134658
0.0000000000000000 1:-0.8389101397099435 2:-0.6235294117647058 3:-0.5087719298245615 4:-0.7131578947368421 5:-0.6262626262626262 6:-0.2656641604010024 7:-0.05908256880733942 8:-0.9710407239819004 9:-0.9915956284153006 10:-0.6979451815031333 11:0.003783783783783745 12:-0.5592857620544374 13:-0.6681587876390307 14:-0.6779814251664336 15:-0.1099818511796733 16:-0.6923076923076923 17:-0.6553263927841423 18:-0.5932604000856856 19:-0.6532223101956733 20:-0.6445018770476527 21:-0.5698240721161354 22:-0.5400644345949284 23:-0.6617982333043124 24:-0.7831527410776514 25:-0.9198763151463034 26:-0.9566223250433776 27:-0.22033898305084743 28:0.08645030839771062 29:-0.598570085965723 30:-0.5520964224458546
0.0000000000000000 1:-0.9462816784378898 2:-0.8733031674208144 3:-0.6090322580645162 4:-0.7782258064516132 5:-0.8435972629521017 6:-0.4610326688815063 7:-0.0635874723188864 8:-0.9714163749679843 9:-0.9887358458678385 10:-0.6626030654054329 11:0.014857142857142902 12:-0.6484986290376513 13:-0.7696756349006788 14:-0.7335573495062083 15:0.009800362976406518 16:-0.7773279352226722 17:-0.6652328440837572 18:-0.5732944463585421 19:-0.7225129970542187 20:-0.6427037683343735 21:-0.6332226050629091 22:-0.5743331713208035 23:-0.7437837499093873 24:-0.8232950686114099 25:-0.9369883816229296 26:-0.963862386463224 27:-0.15254237288135597 28:0.04876903934604915 29:-0.5664479891843275 30:-0.516145667481918
0.0000000000000000 1:-0.5616433936583154 2:-0.33000997008973076 3:-0.0494915254237287 4:-0.3347457627118644 5:-0.37031330251669237 6:-0.3536739198990855 7:-0.08353452438435538 8:-0.9739241691371509 9:-0.9760655737704917 10:-0.35466719045846273 11:0.006923076923077032 12:-0.3304353641409752 13:-0.48195769639034003 14:-0.5027123309853454 15:-0.2936479128856625 16:-0.35222672064777294 17:-0.622351876949653 18:-0.560507204358127 19:-0.4787757130519119 20:-0.28429418038951293 21:-0.46922866808002295 22:-0.44979822811803694 23:-0.48971097509438377 24:-0.7007696727191026 25:-0.8469893449658445 26:-0.9040704601976792 27:0.6271186440677967 28:-0.12315189557354111 29:-0.6394060060413478 30:-0.6093686663287478
0.0000000000000000 1:-0.776751790878527 2:-0.6615067079463366 3:-0.32771929824561397 4:-0.7131578947368421 5:-0.6140350877192982 6:-0.4442593363876164 7:-0.06839032527105915 8:-0.9669289789494393 9:-0.9834147192186955 10:-0.3209671052175942 11:0.008108108108108025 12:-0.5592857620544374 13:-0.6114548907598214 14:-0.5934151012591173 15:-0.08602540834845729 16:-0.7692307692307693 17:-0.5920613405024497 18:-0.5239160981357536 19:-0.5701451947431686 20:-0.4695833955229879 21:-0.5011288103053821 22:-0.5266507665152156 23:-0.5951651392207 24:-0.7915435803612084 25:-0.901230954465898 26:-0.9569429237140228 27:-0.18644067796610164 28:0.299321089526303 29:-0.5336173335144563 30:-0.4731546621576992
0.0000000000000000 1:-0.8316889413682486 2:-0.6510468594217347 3:-0.39932203389830523 4:-0.6550847457627119 5:-0.6538263995891114 6:-0.6100257766924433 7:-0.08209832980475174 8:-0.9726125267920933 9:-0.9888072357263991 10:-0.5945111492281304 11:0.010882352941176565 12:-0.6147667453258305 13:-0.751445638745891 14:-0.7411332721355253 15:-0.24359605911330062 16:-0.7472527472527473 17:-0.6893851317375572 18:-0.5586193035739877 19:-0.6699710259815295 20:-0.6333318766648841 21:-0.6287293792941517 22:-0.6186489229614331 23:-0.722340611144771 24:-0.734175204951422 25:-0.8149895749949101 26:-0.8590323118856362 27:0.35593220338983045 28:0.11370240217067384 29:-0.6260200113958001 30:-0.5857772244546045
0.0000000000000000 1:-0.9409844154776101 2:-0.7020872865275142 3:-0.44258064516129025 4:-0.5750000000000001 5:-0.6187683284457479 6:-0.552998909487459 7:-0.07511467889908252 8:-0.9716533240515141 9:-0.9881147540983607 10:-0.7704033641343441 11:0.005909090909090864 12:-0.6102596394957888 13:-0.7507693148920531 14:-0.7735879723689555 15:-0.2936479128856625 16:-0.8542510121457491 17:-0.6521560882034186 18:-0.6386168287527396 19:-0.7218552207363303 20:-0.5877064880180398 21:-0.7277428875008349 22:-0.6745773199396392 23:-0.7957106040201787 24:-0.7359450081626342 25:-0.7887161168139858 26:-0.8294685668307216 27:-0.15254237288135597 28:-0.09226404798731336 29:-0.5598655240282774 30:-0.512801139382505
0.0000000000000000 1:-0.8614785673305468 2:-0.803921568627451 3:-0.5691228070175438 4:-0.7131578947368421 5:-0.8585858585858586 6:-0.34041362049660806 7:-0.056457304163726185 8:-0.9680241327300151 9:-0.9784456587735276 10:-0.6634467816195724 11:0.011428571428571344 12:-0.7687420584498095 13:-0.684039876113047 14:-0.6369832081126575 15:0.03375680580762275 16:-0.8542510121457491 17:-0.5908524085811677 18:-0.5287198516808227 19:-0.6450278693550795 20:-0.6802056972771056 21:-0.49680627778622233 22:-0.5134064293034535 23:-0.6688965851391802 24:-0.8736083259911022 25:-0.9822954659984547 26:-0.9976865240023134 27:-0.288135593220339 28:-0.115674764872576 29:-0.7142176274358867 30:-0.628258347940154
0.0000000000000000 1:-0.9525251691698302 2:-0.803921568627451 3:-0.6053333333333334 4:-0.7849999999999999 5:-0.7656565656565658 6:-0.5810698735227038 7:-0.08358817533129459 8:-0.9713061840120664 9:-0.9834445291650782 10:-0.6505504568347538 11:0.011636363636363667 12:-0.7454691366281014 13:-0.8486774940597908 14:-0.8732594487070192 15:-0.18983666061705973 16:-0.8421052631578946 17:-0.6333274798096291 18:-0.6263306365798296 19:-0.7471254068015238 20:-0.7241661945163618 21:-0.7370590913391155 22:-0.7862482914985316 23:-0.8006475799239214 24:-0.8099678313218174 25:-0.8888134793948055 26:-0.934202174622767 27:-0.22033898305084743 28:0.2530646675660899 29:-0.5429769172798274 30:-0.5018197137453312
0.0000000000000000 1:-0.776751790878527 2:-0.6615067079463366 3:-0.32771929824561397 4:-0.7131578947368421 5:-0.6140350877192982 6:-0.4442593363876164 7:-0.06839032527105915 8:-0.9669289789494393 9:-0.9834147192186955 10:-0.3209671052175942 11:0.008108108108108025 12:-0.5592857620544374 13:-0.6114548907598214 14:-0.5934151012591173 15:-0.08602540834845729 16:-0.7692307692307693 17:-0.5920613405024497 18:-0.5239160981357536 19:-0.5701451947431686 20:-0.4695833955229879 21:-0.5011288103053821 22:-0.5266507665152156 23:-0.5951651392207 24:-0.7915435803612084 25:-0.901230954465898 26:-0.9569429237140228 27:-0.18644067796610164 28:0.2631830291432742 29:-0.5336173335144563 30:-0.4731546621576992
0.0000000000000000 1:-0.7097714997922726 2:-0.6615067079463366 3:-0.32771929824561397 4:-0.4368421052631578 5:-0.6629452418926105 6:-0.21538971075292557 7:0.834862385321101 8:-0.9691066580478345 9:-0.9892960462873674 10:-0.4190219484020027 11:0.004727272727272691 12:-0.5670434026616732 13:-0.5549801754175179 14:-0.4930426524629423 15:0.08965517241379306 16:-0.7165991902834008 17:-0.691062051350821 18:-0.6277014820776835 19:-0.43760954920755935 20:-0.5723429567579834 21:-0.3845618553825688 22:-0.405176728737475 23:-0.536076333466222 24:-0.7631946435256294 25:-0.8948583763014338 26:-0.9572006940427994 27:0.6271186440677967 28:0.23475242344885583 29:-0.5319896703394473 30:-0.4535577883280224
0.0000000000000000 1:-0.5430304551539493 2:-0.5190918472652217 3:-0.14666666666666672 4:-0.3263157894736842 5:-0.467304625199362 6:-0.1592377980833518 7:-0.06989951944080386 8:-0.9650678733031675 9:-0.9874805867126834 10:-0.29009169260741585 11:0.01060606060606073 12:-0.4274058717314252 13:-0.42006691581917666 14:-0.41385170141335426 15:0.16152450090744108 16:-0.5546558704453439 17:-0.6464334611379774 18:-0.6342074485677186 19:-0.29054222483999204 20:-0.4280661177615107 21:-0.29717312724920397 22:-0.3093337162883648 23:-0.3810548388021605 24:-0.746959182871147 25:-0.891648927933015 26:-0.9525737420474262 27:0.6271186440677967 28:0.10715087894058528 29:-0.5168575918851004 30:-0.45275735538774164
0.0000000000000000 1:-0.9068633153302866 2:-0.803921568627451 3:-0.615757575757576 4:-0.765909090909091 5:-0.7318640955004592 6:-0.4610326688815063 7:-0.06422018348623848 8:-0.9712927429978807 9:-0.9876781895937278 10:-0.655732804804584 11:0.01473684210526316 12:-0.6446198087340334 13:-0.7603122717530563 14:-0.7230668360447488 15:-0.038112522686025496 16:-0.7368421052631579 17:-0.7082281796658869 18:-0.5998716265576254 19:-0.7517295753901337 20:-0.6185659813120565 21:-0.6332640972371708 22:-0.5743129839953247 23:-0.7610927012796511 24:-0.8079945243777358 25:-0.9355856763185421 26:-0.9632735685367264 27:-0.22033898305084743 28:0.026451715832591205 29:-0.5709869340835787 30:-0.523832736247679
0.0000000000000000 1:-0.9068633153302866 2:-0.803921568627451 3:-0.615757575757576 4:-0.765909090909091 5:-0.7318640955004592 6:-0.4610326688815063 7:-0.06422018348623848 8:-0.9712927429978807 9:-0.9876781895937278 10:-0.655732804804584 11:0.01473684210526316 12:-0.6446198087340334 13:-0.7603122717530563 14:-0.7230668360447488 15:-0.038112522686025496 16:-0.7368421052631579 17:-0.7082281796658869 18:-0.5998716265576254 19:-0.7517295753901337 20:-0.6185659813120565 21:-0.6332640972371708 22:-0.5743129839953247 23:-0.7610927012796511 24:-0.8079945243777358 25:-0.9355856763185421 26:-0.9632735685367264 27:-0.22033898305084743 28:0.06589763751761746 29:-0.5709869340835787 30:-0.523832736247679
0.0000000000000000 1:-0.9164848583523284 2:-0.6969092721834496 3:-0.5159322033898307 4:-0.7084745762711866 5:-0.7010785824345145 6:-0.42771987192588046 7:-0.11009174311926606 8:-0.9734953201512428 9:-0.9870193740685544 10:-0.6029334071882908 11:0.0050000000000001155 12:-0.6989232929846854 13:-0.7765953296299297 14:-0.7755194033520467 15:-0.09401088929219581 16:-0.834008097165992 17:-0.7388309343148067 18:-0.7211585863717445 19:-0.736151602911835 20:-0.6620289681519417 21:-0.6688369255356377 22:-0.6679673669544572 23:-0.7678255463057517 24:-0.8073430461949092 25:-0.9433193422296055 26:-0.9771544245228456 27:-0.22033898305084743 28:-0.161286250509885 29:-0.6529613876199656 30:-0.5887652355334017
0.0000000000000000 1:-0.8431296369009484 2:-0.6686274509803919 3:-0.5691228070175438 4:-0.7684210526315789 5:-0.6727272727272726 6:-0.22910052910052914 7:-0.05932721712538225 8:-0.9703541894211265 9:-0.991814063848145 10:-0.5600002815757921 11:0.008709677419354911 12:-0.6329833478231794 13:-0.6955510472672799 14:-0.6748403049660003 15:-0.038112522686025496 16:-0.7327935222672066 17:-0.6522991062691081 18:-0.5922719082385434 19:-0.6265642607330906 20:-0.6449973268050738 21:-0.5816985301449613 22:-0.4802414372735546 23:-0.6530571445673068 24:-0.8005348314480439 25:-0.9225966506436302 26:-0.9572006940427994 27:0.6271186440677967 28:0.0853812656435542 29:-0.5813779666126087 30:-0.5334296851107694
0.0000000000000000 1:-0.8689623546087466 2:-0.7020872865275142 3:-0.6090322580645162 4:-0.72741935483871 5:-0.7086999022482894 6:-0.3546475358702432 7:-0.06853750674581749 8:-0.9717352415026834 9:-0.9878940731399748 10:-0.6212412924003221 11:0.005909090909090864 12:-0.5786798635725274 13:-0.6622322598566417 14:-0.6251703208224946 15:0.009800362976406518 16:-0.7287449392712549 17:-0.7458787380756725 18:-0.6814356486358302 19:-0.6677617803395501 20:-0.5440791922677336 21:-0.5310422200761202 22:-0.49359051988621827 23:-0.6889871656420161 24:-0.7837170811463575 25:-0.9213457019037936 26:-0.9566473916013546 27:0.6271186440677967 28:0.026808785851123007 29:-0.5679198807986551 30:-0.50658444864627
0.0000000000000000 1:0.90670310106405 2:0.905056759545924 3:0.9396491228070174 4:0.8894736842105264 5:0.9021796916533755 6:0.9552762449758156 7:-0.07033639143730885 8:-0.9710407239819004 9:-0.9885420299965121 10:0.9474157208457599 11:0.010000000000000009 12:0.9030294924095499 13:0.9220152850766523 14:0.9444007777272163 15:0.9600725952813067 16:0.9271255060728749 17:0.9565126554630268 18:0.892604010354703 19:0.913203743203522 20:0.927018183624865 21:0.9682628547517071 22:0.9641973577949925 23:0.9180997656600343 24:0.7790519714789439 25:0.7234521164387788 26:0.6697513013302487 27:-0.22033898305084743 28:0.6733390984962473 29:-0.5340948427489922 30:-0.4837423184194747
